idx,tag
da05192a6bf8bfd5b4c4a2f2a08327ef,future
da05192a6bf8bfd5b4c4a2f2a08327ef,ebola
da05192a6bf8bfd5b4c4a2f2a08327ef,goal-setting
da05192a6bf8bfd5b4c4a2f2a08327ef,global issues
da05192a6bf8bfd5b4c4a2f2a08327ef,government
da05192a6bf8bfd5b4c4a2f2a08327ef,green
da05192a6bf8bfd5b4c4a2f2a08327ef,history
da05192a6bf8bfd5b4c4a2f2a08327ef,humanity
da05192a6bf8bfd5b4c4a2f2a08327ef,law
da05192a6bf8bfd5b4c4a2f2a08327ef,innovation
da05192a6bf8bfd5b4c4a2f2a08327ef,leadership
da05192a6bf8bfd5b4c4a2f2a08327ef,motivation
da05192a6bf8bfd5b4c4a2f2a08327ef,nature
da05192a6bf8bfd5b4c4a2f2a08327ef,pollution
da05192a6bf8bfd5b4c4a2f2a08327ef,potential
da05192a6bf8bfd5b4c4a2f2a08327ef,population
da05192a6bf8bfd5b4c4a2f2a08327ef,security
da05192a6bf8bfd5b4c4a2f2a08327ef,social change
da05192a6bf8bfd5b4c4a2f2a08327ef,society
da05192a6bf8bfd5b4c4a2f2a08327ef,technology
da05192a6bf8bfd5b4c4a2f2a08327ef,solar energy
da05192a6bf8bfd5b4c4a2f2a08327ef,global development
f81d79ec655d82bc35409b578c139442,TED
f81d79ec655d82bc35409b578c139442,talks
f81d79ec655d82bc35409b578c139442,communication
f81d79ec655d82bc35409b578c139442,storytelling
f81d79ec655d82bc35409b578c139442,journalism
f81d79ec655d82bc35409b578c139442,composing
f81d79ec655d82bc35409b578c139442,language
f81d79ec655d82bc35409b578c139442,writing
f81d79ec655d82bc35409b578c139442,grammar
9e85fcdbb3fa021cffbde8d0e34dbe5d,TED
9e85fcdbb3fa021cffbde8d0e34dbe5d,talks
9e85fcdbb3fa021cffbde8d0e34dbe5d,big problems
9e85fcdbb3fa021cffbde8d0e34dbe5d,collaboration
9e85fcdbb3fa021cffbde8d0e34dbe5d,engineering
9e85fcdbb3fa021cffbde8d0e34dbe5d,design
9e85fcdbb3fa021cffbde8d0e34dbe5d,exploration
9e85fcdbb3fa021cffbde8d0e34dbe5d,failure
9e85fcdbb3fa021cffbde8d0e34dbe5d,global issues
9e85fcdbb3fa021cffbde8d0e34dbe5d,future
9e85fcdbb3fa021cffbde8d0e34dbe5d,invention
9e85fcdbb3fa021cffbde8d0e34dbe5d,leadership
9e85fcdbb3fa021cffbde8d0e34dbe5d,potential
9e85fcdbb3fa021cffbde8d0e34dbe5d,motivation
9e85fcdbb3fa021cffbde8d0e34dbe5d,product design
9e85fcdbb3fa021cffbde8d0e34dbe5d,technology
9e85fcdbb3fa021cffbde8d0e34dbe5d,creativity
c418ddc5fe5749f4f454e8a6452036ff,TED
c418ddc5fe5749f4f454e8a6452036ff,talks
c418ddc5fe5749f4f454e8a6452036ff,biotech
c418ddc5fe5749f4f454e8a6452036ff,cancer
c418ddc5fe5749f4f454e8a6452036ff,big problems
c418ddc5fe5749f4f454e8a6452036ff,biomechanics
c418ddc5fe5749f4f454e8a6452036ff,disease
c418ddc5fe5749f4f454e8a6452036ff,genetics
c418ddc5fe5749f4f454e8a6452036ff,engineering
c418ddc5fe5749f4f454e8a6452036ff,health
c418ddc5fe5749f4f454e8a6452036ff,invention
c418ddc5fe5749f4f454e8a6452036ff,medicine
c418ddc5fe5749f4f454e8a6452036ff,medical research
c418ddc5fe5749f4f454e8a6452036ff,microbiology
c418ddc5fe5749f4f454e8a6452036ff,nanoscale
c418ddc5fe5749f4f454e8a6452036ff,technology
c418ddc5fe5749f4f454e8a6452036ff,science
04a2e67aff57524821a72772faa56d28,TED
04a2e67aff57524821a72772faa56d28,talks
04a2e67aff57524821a72772faa56d28,TED-Ed
04a2e67aff57524821a72772faa56d28,animation
04a2e67aff57524821a72772faa56d28,education
04a2e67aff57524821a72772faa56d28,language
04a2e67aff57524821a72772faa56d28,history
04a2e67aff57524821a72772faa56d28,evolution
04a2e67aff57524821a72772faa56d28,grammar
04a2e67aff57524821a72772faa56d28,writing
04a2e67aff57524821a72772faa56d28,speech
ead1eb35728094be430e70b047279e68,TED
ead1eb35728094be430e70b047279e68,talks
ead1eb35728094be430e70b047279e68,architecture
ead1eb35728094be430e70b047279e68,engineering
ead1eb35728094be430e70b047279e68,environment
ead1eb35728094be430e70b047279e68,climate change
ead1eb35728094be430e70b047279e68,exploration
ead1eb35728094be430e70b047279e68,future
ead1eb35728094be430e70b047279e68,humanity
ead1eb35728094be430e70b047279e68,global issues
ead1eb35728094be430e70b047279e68,industrial design
ead1eb35728094be430e70b047279e68,invention
ead1eb35728094be430e70b047279e68,NASA
ead1eb35728094be430e70b047279e68,life
ead1eb35728094be430e70b047279e68,population
ead1eb35728094be430e70b047279e68,potential
ead1eb35728094be430e70b047279e68,rocket science
ead1eb35728094be430e70b047279e68,prediction
ead1eb35728094be430e70b047279e68,science
ead1eb35728094be430e70b047279e68,technology
ead1eb35728094be430e70b047279e68,transportation
ead1eb35728094be430e70b047279e68,TED Books
ead1eb35728094be430e70b047279e68,space
ead1eb35728094be430e70b047279e68,Mars
ead1eb35728094be430e70b047279e68,solar system
143078cec61c6eeb20645cc43523f1f9,TED
143078cec61c6eeb20645cc43523f1f9,talks
143078cec61c6eeb20645cc43523f1f9,activism
143078cec61c6eeb20645cc43523f1f9,big problems
143078cec61c6eeb20645cc43523f1f9,communication
143078cec61c6eeb20645cc43523f1f9,collaboration
143078cec61c6eeb20645cc43523f1f9,community
143078cec61c6eeb20645cc43523f1f9,future
143078cec61c6eeb20645cc43523f1f9,global issues
143078cec61c6eeb20645cc43523f1f9,government
143078cec61c6eeb20645cc43523f1f9,identity
143078cec61c6eeb20645cc43523f1f9,humanity
143078cec61c6eeb20645cc43523f1f9,inequality
143078cec61c6eeb20645cc43523f1f9,policy
143078cec61c6eeb20645cc43523f1f9,politics
143078cec61c6eeb20645cc43523f1f9,climate change
143078cec61c6eeb20645cc43523f1f9,social change
143078cec61c6eeb20645cc43523f1f9,social media
a0bce9ef628f6fc919012c44d7799962,TED
a0bce9ef628f6fc919012c44d7799962,talks
a0bce9ef628f6fc919012c44d7799962,code
a0bce9ef628f6fc919012c44d7799962,data
a0bce9ef628f6fc919012c44d7799962,computers
a0bce9ef628f6fc919012c44d7799962,communication
a0bce9ef628f6fc919012c44d7799962,engineering
a0bce9ef628f6fc919012c44d7799962,Internet
a0bce9ef628f6fc919012c44d7799962,invention
a0bce9ef628f6fc919012c44d7799962,interview
a0bce9ef628f6fc919012c44d7799962,programming
a0bce9ef628f6fc919012c44d7799962,technology
a0bce9ef628f6fc919012c44d7799962,web
e2dbbd96ed0b64f475ce7a627fdf40d9,TED
e2dbbd96ed0b64f475ce7a627fdf40d9,talks
e2dbbd96ed0b64f475ce7a627fdf40d9,activism
e2dbbd96ed0b64f475ce7a627fdf40d9,business
e2dbbd96ed0b64f475ce7a627fdf40d9,economics
e2dbbd96ed0b64f475ce7a627fdf40d9,global issues
e2dbbd96ed0b64f475ce7a627fdf40d9,corruption
e2dbbd96ed0b64f475ce7a627fdf40d9,government
e2dbbd96ed0b64f475ce7a627fdf40d9,identity
e2dbbd96ed0b64f475ce7a627fdf40d9,big problems
e2dbbd96ed0b64f475ce7a627fdf40d9,inequality
e2dbbd96ed0b64f475ce7a627fdf40d9,investment
e2dbbd96ed0b64f475ce7a627fdf40d9,law
e2dbbd96ed0b64f475ce7a627fdf40d9,news
e2dbbd96ed0b64f475ce7a627fdf40d9,poverty
e2dbbd96ed0b64f475ce7a627fdf40d9,money
53a39859246105a8ca36e0fbfc2b2724,TED
53a39859246105a8ca36e0fbfc2b2724,talks
53a39859246105a8ca36e0fbfc2b2724,exploration
53a39859246105a8ca36e0fbfc2b2724,extraterrestrial life
53a39859246105a8ca36e0fbfc2b2724,NASA
53a39859246105a8ca36e0fbfc2b2724,nature
53a39859246105a8ca36e0fbfc2b2724,Planets
53a39859246105a8ca36e0fbfc2b2724,astronomy
53a39859246105a8ca36e0fbfc2b2724,science
53a39859246105a8ca36e0fbfc2b2724,universe
53a39859246105a8ca36e0fbfc2b2724,technology
53a39859246105a8ca36e0fbfc2b2724,telescopes
02738a1998b8e01a38777eefd749f2ca,TED
02738a1998b8e01a38777eefd749f2ca,talks
02738a1998b8e01a38777eefd749f2ca,art
02738a1998b8e01a38777eefd749f2ca,beauty
02738a1998b8e01a38777eefd749f2ca,computers
02738a1998b8e01a38777eefd749f2ca,code
02738a1998b8e01a38777eefd749f2ca,design
02738a1998b8e01a38777eefd749f2ca,entertainment
02738a1998b8e01a38777eefd749f2ca,magic
02738a1998b8e01a38777eefd749f2ca,film
02738a1998b8e01a38777eefd749f2ca,programming
02738a1998b8e01a38777eefd749f2ca,science
02738a1998b8e01a38777eefd749f2ca,visualizations
02738a1998b8e01a38777eefd749f2ca,technology
02738a1998b8e01a38777eefd749f2ca,movies
baf7c4fb5fcce38ce517160f70df9c73,TED
baf7c4fb5fcce38ce517160f70df9c73,talks
baf7c4fb5fcce38ce517160f70df9c73,big problems
baf7c4fb5fcce38ce517160f70df9c73,communication
baf7c4fb5fcce38ce517160f70df9c73,collaboration
baf7c4fb5fcce38ce517160f70df9c73,community
baf7c4fb5fcce38ce517160f70df9c73,economics
baf7c4fb5fcce38ce517160f70df9c73,engineering
baf7c4fb5fcce38ce517160f70df9c73,environment
baf7c4fb5fcce38ce517160f70df9c73,future
baf7c4fb5fcce38ce517160f70df9c73,government
baf7c4fb5fcce38ce517160f70df9c73,global issues
baf7c4fb5fcce38ce517160f70df9c73,green
baf7c4fb5fcce38ce517160f70df9c73,history
baf7c4fb5fcce38ce517160f70df9c73,humanity
baf7c4fb5fcce38ce517160f70df9c73,inequality
baf7c4fb5fcce38ce517160f70df9c73,Internet
baf7c4fb5fcce38ce517160f70df9c73,innovation
baf7c4fb5fcce38ce517160f70df9c73,investment
baf7c4fb5fcce38ce517160f70df9c73,map
baf7c4fb5fcce38ce517160f70df9c73,mobility
baf7c4fb5fcce38ce517160f70df9c73,policy
baf7c4fb5fcce38ce517160f70df9c73,pollution
baf7c4fb5fcce38ce517160f70df9c73,politics
baf7c4fb5fcce38ce517160f70df9c73,potential
baf7c4fb5fcce38ce517160f70df9c73,society
baf7c4fb5fcce38ce517160f70df9c73,social change
baf7c4fb5fcce38ce517160f70df9c73,transportation
baf7c4fb5fcce38ce517160f70df9c73,urban planning
baf7c4fb5fcce38ce517160f70df9c73,visualizations
baf7c4fb5fcce38ce517160f70df9c73,war
baf7c4fb5fcce38ce517160f70df9c73,world cultures
baf7c4fb5fcce38ce517160f70df9c73,infrastructure
baf7c4fb5fcce38ce517160f70df9c73,global development
baf7c4fb5fcce38ce517160f70df9c73,cities
6bab9683f8f5b8a28a4667b8c0c0846c,TED
6bab9683f8f5b8a28a4667b8c0c0846c,talks
6bab9683f8f5b8a28a4667b8c0c0846c,big problems
6bab9683f8f5b8a28a4667b8c0c0846c,health care
6bab9683f8f5b8a28a4667b8c0c0846c,future
6bab9683f8f5b8a28a4667b8c0c0846c,government
6bab9683f8f5b8a28a4667b8c0c0846c,Internet
6bab9683f8f5b8a28a4667b8c0c0846c,innovation
6bab9683f8f5b8a28a4667b8c0c0846c,potential
6bab9683f8f5b8a28a4667b8c0c0846c,technology
6bab9683f8f5b8a28a4667b8c0c0846c,society
6bab9683f8f5b8a28a4667b8c0c0846c,programming
6bab9683f8f5b8a28a4667b8c0c0846c,code
b2ddfbb1b7c23b1be31396207d731aee,TED
b2ddfbb1b7c23b1be31396207d731aee,talks
b2ddfbb1b7c23b1be31396207d731aee,business
b2ddfbb1b7c23b1be31396207d731aee,creativity
b2ddfbb1b7c23b1be31396207d731aee,curiosity
b2ddfbb1b7c23b1be31396207d731aee,exploration
b2ddfbb1b7c23b1be31396207d731aee,decision-making
b2ddfbb1b7c23b1be31396207d731aee,failure
b2ddfbb1b7c23b1be31396207d731aee,innovation
b2ddfbb1b7c23b1be31396207d731aee,invention
b2ddfbb1b7c23b1be31396207d731aee,leadership
b2ddfbb1b7c23b1be31396207d731aee,personal growth
b2ddfbb1b7c23b1be31396207d731aee,motivation
b2ddfbb1b7c23b1be31396207d731aee,potential
b2ddfbb1b7c23b1be31396207d731aee,success
b2ddfbb1b7c23b1be31396207d731aee,work
bd4c0b373c5b87c1bbf9c84ce64a274f,TED
bd4c0b373c5b87c1bbf9c84ce64a274f,talks
bd4c0b373c5b87c1bbf9c84ce64a274f,psychology
bd4c0b373c5b87c1bbf9c84ce64a274f,TED-Ed
bd4c0b373c5b87c1bbf9c84ce64a274f,animation
bd4c0b373c5b87c1bbf9c84ce64a274f,fish
bd4c0b373c5b87c1bbf9c84ce64a274f,animals
bd4c0b373c5b87c1bbf9c84ce64a274f,water
bd4c0b373c5b87c1bbf9c84ce64a274f,oceans
bd4c0b373c5b87c1bbf9c84ce64a274f,memory
bd4c0b373c5b87c1bbf9c84ce64a274f,rivers
bd4c0b373c5b87c1bbf9c84ce64a274f,brain
bd4c0b373c5b87c1bbf9c84ce64a274f,consciousness
e0cface3be08980d0993c0c23d75bee5,TED
e0cface3be08980d0993c0c23d75bee5,talks
e0cface3be08980d0993c0c23d75bee5,business
e0cface3be08980d0993c0c23d75bee5,creativity
e0cface3be08980d0993c0c23d75bee5,curiosity
e0cface3be08980d0993c0c23d75bee5,goal-setting
e0cface3be08980d0993c0c23d75bee5,motivation
e0cface3be08980d0993c0c23d75bee5,innovation
e0cface3be08980d0993c0c23d75bee5,potential
e0cface3be08980d0993c0c23d75bee5,success
e0cface3be08980d0993c0c23d75bee5,work
e0cface3be08980d0993c0c23d75bee5,leadership
4023ea556710017e61642fcd73b23e82,TED
4023ea556710017e61642fcd73b23e82,talks
4023ea556710017e61642fcd73b23e82,TEDx
4023ea556710017e61642fcd73b23e82,bacteria
4023ea556710017e61642fcd73b23e82,biology
4023ea556710017e61642fcd73b23e82,environment
4023ea556710017e61642fcd73b23e82,engineering
4023ea556710017e61642fcd73b23e82,exploration
4023ea556710017e61642fcd73b23e82,evolution
4023ea556710017e61642fcd73b23e82,future
4023ea556710017e61642fcd73b23e82,innovation
4023ea556710017e61642fcd73b23e82,microbiology
4023ea556710017e61642fcd73b23e82,intelligence
4023ea556710017e61642fcd73b23e82,nature
4023ea556710017e61642fcd73b23e82,Planets
4023ea556710017e61642fcd73b23e82,potential
4023ea556710017e61642fcd73b23e82,science
4023ea556710017e61642fcd73b23e82,astrobiology
3a5401e5f60158177bc75774ddcfbc05,TED
3a5401e5f60158177bc75774ddcfbc05,talks
3a5401e5f60158177bc75774ddcfbc05,health
3a5401e5f60158177bc75774ddcfbc05,public health
3a5401e5f60158177bc75774ddcfbc05,water
3a5401e5f60158177bc75774ddcfbc05,TED-Ed
3a5401e5f60158177bc75774ddcfbc05,animation
3a5401e5f60158177bc75774ddcfbc05,biology
3a5401e5f60158177bc75774ddcfbc05,physiology
3a5401e5f60158177bc75774ddcfbc05,human body
3a5401e5f60158177bc75774ddcfbc05,science
e67c6b8661c4507d572a9218b34dd371,TED
e67c6b8661c4507d572a9218b34dd371,talks
e67c6b8661c4507d572a9218b34dd371,activism
e67c6b8661c4507d572a9218b34dd371,big problems
e67c6b8661c4507d572a9218b34dd371,children
e67c6b8661c4507d572a9218b34dd371,choice
e67c6b8661c4507d572a9218b34dd371,community
e67c6b8661c4507d572a9218b34dd371,Debate
e67c6b8661c4507d572a9218b34dd371,future
e67c6b8661c4507d572a9218b34dd371,government
e67c6b8661c4507d572a9218b34dd371,goal-setting
e67c6b8661c4507d572a9218b34dd371,parenting
e67c6b8661c4507d572a9218b34dd371,law
e67c6b8661c4507d572a9218b34dd371,social change
e67c6b8661c4507d572a9218b34dd371,marketing
e67c6b8661c4507d572a9218b34dd371,policy
e67c6b8661c4507d572a9218b34dd371,guns
e67c6b8661c4507d572a9218b34dd371,violence
018bd3ce4b8a597f26d002b4a783b517,TED
018bd3ce4b8a597f26d002b4a783b517,talks
018bd3ce4b8a597f26d002b4a783b517,memory
018bd3ce4b8a597f26d002b4a783b517,math
018bd3ce4b8a597f26d002b4a783b517,TED-Ed
018bd3ce4b8a597f26d002b4a783b517,money
018bd3ce4b8a597f26d002b4a783b517,animation
018bd3ce4b8a597f26d002b4a783b517,family
e4b49f853c03a505d019ea7897439697,TED
e4b49f853c03a505d019ea7897439697,talks
e4b49f853c03a505d019ea7897439697,beauty
e4b49f853c03a505d019ea7897439697,Brazil
e4b49f853c03a505d019ea7897439697,art
e4b49f853c03a505d019ea7897439697,community
e4b49f853c03a505d019ea7897439697,culture
e4b49f853c03a505d019ea7897439697,creativity
e4b49f853c03a505d019ea7897439697,design
e4b49f853c03a505d019ea7897439697,global issues
e4b49f853c03a505d019ea7897439697,identity
e4b49f853c03a505d019ea7897439697,humanity
e4b49f853c03a505d019ea7897439697,race
e4b49f853c03a505d019ea7897439697,Slavery
e4b49f853c03a505d019ea7897439697,social change
e4b49f853c03a505d019ea7897439697,society
e4b49f853c03a505d019ea7897439697,visualizations
e4b49f853c03a505d019ea7897439697,photography
e4b49f853c03a505d019ea7897439697,diversity
42a144678b50d716d1b51b4c524f50bf,TED
42a144678b50d716d1b51b4c524f50bf,talks
42a144678b50d716d1b51b4c524f50bf,communication
42a144678b50d716d1b51b4c524f50bf,computers
42a144678b50d716d1b51b4c524f50bf,engineering
42a144678b50d716d1b51b4c524f50bf,creativity
42a144678b50d716d1b51b4c524f50bf,design
42a144678b50d716d1b51b4c524f50bf,exploration
42a144678b50d716d1b51b4c524f50bf,innovation
42a144678b50d716d1b51b4c524f50bf,interface design
42a144678b50d716d1b51b4c524f50bf,microsoft
42a144678b50d716d1b51b4c524f50bf,invention
42a144678b50d716d1b51b4c524f50bf,potential
42a144678b50d716d1b51b4c524f50bf,NASA
42a144678b50d716d1b51b4c524f50bf,product design
42a144678b50d716d1b51b4c524f50bf,prediction
42a144678b50d716d1b51b4c524f50bf,visualizations
42a144678b50d716d1b51b4c524f50bf,technology
42a144678b50d716d1b51b4c524f50bf,future
e8106cd12d080e62914662d8aef489ec,TED
e8106cd12d080e62914662d8aef489ec,talks
e8106cd12d080e62914662d8aef489ec,Africa
e8106cd12d080e62914662d8aef489ec,democracy
e8106cd12d080e62914662d8aef489ec,community
e8106cd12d080e62914662d8aef489ec,Internet
e8106cd12d080e62914662d8aef489ec,future
e8106cd12d080e62914662d8aef489ec,identity
e8106cd12d080e62914662d8aef489ec,politics
e8106cd12d080e62914662d8aef489ec,potential
e8106cd12d080e62914662d8aef489ec,government
e8106cd12d080e62914662d8aef489ec,global development
e8106cd12d080e62914662d8aef489ec,global issues
e26fd2635f171e0820d1da8e638b9cd7,TED
e26fd2635f171e0820d1da8e638b9cd7,talks
e26fd2635f171e0820d1da8e638b9cd7,animals
e26fd2635f171e0820d1da8e638b9cd7,biology
e26fd2635f171e0820d1da8e638b9cd7,environment
e26fd2635f171e0820d1da8e638b9cd7,ancient world
e26fd2635f171e0820d1da8e638b9cd7,curiosity
e26fd2635f171e0820d1da8e638b9cd7,evolution
e26fd2635f171e0820d1da8e638b9cd7,history
e26fd2635f171e0820d1da8e638b9cd7,life
e26fd2635f171e0820d1da8e638b9cd7,paleontology
e26fd2635f171e0820d1da8e638b9cd7,nature
e26fd2635f171e0820d1da8e638b9cd7,science
e26fd2635f171e0820d1da8e638b9cd7,ecology
7b20b880b8cc03bdd2f9418f1fafd88e,TED
7b20b880b8cc03bdd2f9418f1fafd88e,talks
7b20b880b8cc03bdd2f9418f1fafd88e,TED-Ed
7b20b880b8cc03bdd2f9418f1fafd88e,dance
7b20b880b8cc03bdd2f9418f1fafd88e,physics
7b20b880b8cc03bdd2f9418f1fafd88e,science and art
7b20b880b8cc03bdd2f9418f1fafd88e,science
7b20b880b8cc03bdd2f9418f1fafd88e,sports
c77f51f7741e59aa8421b218cd6db99f,TED
c77f51f7741e59aa8421b218cd6db99f,talks
c77f51f7741e59aa8421b218cd6db99f,business
c77f51f7741e59aa8421b218cd6db99f,economics
c77f51f7741e59aa8421b218cd6db99f,culture
c77f51f7741e59aa8421b218cd6db99f,personal growth
c77f51f7741e59aa8421b218cd6db99f,success
c77f51f7741e59aa8421b218cd6db99f,TEDx
c77f51f7741e59aa8421b218cd6db99f,work
c77f51f7741e59aa8421b218cd6db99f,work-life balance
a5af0198efbe7ac1ef9504793234489a,TED
a5af0198efbe7ac1ef9504793234489a,talks
a5af0198efbe7ac1ef9504793234489a,big problems
a5af0198efbe7ac1ef9504793234489a,choice
a5af0198efbe7ac1ef9504793234489a,compassion
a5af0198efbe7ac1ef9504793234489a,decision-making
a5af0198efbe7ac1ef9504793234489a,education
a5af0198efbe7ac1ef9504793234489a,government
a5af0198efbe7ac1ef9504793234489a,inequality
a5af0198efbe7ac1ef9504793234489a,criminal justice
a5af0198efbe7ac1ef9504793234489a,law
a5af0198efbe7ac1ef9504793234489a,race
a5af0198efbe7ac1ef9504793234489a,policy
a5af0198efbe7ac1ef9504793234489a,social change
a5af0198efbe7ac1ef9504793234489a,society
a5af0198efbe7ac1ef9504793234489a,justice system
d0120823560de9700b76558225930e51,TED
d0120823560de9700b76558225930e51,talks
d0120823560de9700b76558225930e51,brain
d0120823560de9700b76558225930e51,computers
d0120823560de9700b76558225930e51,creativity
d0120823560de9700b76558225930e51,demo
d0120823560de9700b76558225930e51,design
d0120823560de9700b76558225930e51,engineering
d0120823560de9700b76558225930e51,innovation
d0120823560de9700b76558225930e51,entrepreneur
d0120823560de9700b76558225930e51,neuroscience
d0120823560de9700b76558225930e51,interface design
d0120823560de9700b76558225930e51,prediction
d0120823560de9700b76558225930e51,product design
d0120823560de9700b76558225930e51,potential
d0120823560de9700b76558225930e51,Senses
d0120823560de9700b76558225930e51,visualizations
d0120823560de9700b76558225930e51,technology
d0120823560de9700b76558225930e51,augmented reality
d0120823560de9700b76558225930e51,invention
2bb6d6e6493dc1a37010921638e4b941,TED
2bb6d6e6493dc1a37010921638e4b941,talks
2bb6d6e6493dc1a37010921638e4b941,collaboration
2bb6d6e6493dc1a37010921638e4b941,big problems
2bb6d6e6493dc1a37010921638e4b941,business
2bb6d6e6493dc1a37010921638e4b941,capitalism
2bb6d6e6493dc1a37010921638e4b941,Debate
2bb6d6e6493dc1a37010921638e4b941,community
2bb6d6e6493dc1a37010921638e4b941,democracy
2bb6d6e6493dc1a37010921638e4b941,economics
2bb6d6e6493dc1a37010921638e4b941,global issues
2bb6d6e6493dc1a37010921638e4b941,government
2bb6d6e6493dc1a37010921638e4b941,identity
2bb6d6e6493dc1a37010921638e4b941,policy
2bb6d6e6493dc1a37010921638e4b941,philosophy
2bb6d6e6493dc1a37010921638e4b941,social change
2bb6d6e6493dc1a37010921638e4b941,politics
2bb6d6e6493dc1a37010921638e4b941,society
2bb6d6e6493dc1a37010921638e4b941,psychology
5270f38812f0f9060645056439508cb7,TED
5270f38812f0f9060645056439508cb7,talks
5270f38812f0f9060645056439508cb7,activism
5270f38812f0f9060645056439508cb7,crime
5270f38812f0f9060645056439508cb7,big problems
5270f38812f0f9060645056439508cb7,design
5270f38812f0f9060645056439508cb7,innovation
5270f38812f0f9060645056439508cb7,interface design
5270f38812f0f9060645056439508cb7,product design
5270f38812f0f9060645056439508cb7,TED Fellows
5270f38812f0f9060645056439508cb7,violence
5270f38812f0f9060645056439508cb7,social change
5270f38812f0f9060645056439508cb7,women
5270f38812f0f9060645056439508cb7,software
5270f38812f0f9060645056439508cb7,sexual violence
a434428078dbda5989ea06cc56c5ed02,TED
a434428078dbda5989ea06cc56c5ed02,talks
a434428078dbda5989ea06cc56c5ed02,animation
a434428078dbda5989ea06cc56c5ed02,brain
a434428078dbda5989ea06cc56c5ed02,TED-Ed
a434428078dbda5989ea06cc56c5ed02,education
a434428078dbda5989ea06cc56c5ed02,hack
a434428078dbda5989ea06cc56c5ed02,human body
dc83e0c23998fc4ecb077fcbb3e5bf6d,TED
dc83e0c23998fc4ecb077fcbb3e5bf6d,talks
dc83e0c23998fc4ecb077fcbb3e5bf6d,brain
dc83e0c23998fc4ecb077fcbb3e5bf6d,comedy
dc83e0c23998fc4ecb077fcbb3e5bf6d,decision-making
dc83e0c23998fc4ecb077fcbb3e5bf6d,entertainment
dc83e0c23998fc4ecb077fcbb3e5bf6d,goal-setting
dc83e0c23998fc4ecb077fcbb3e5bf6d,humor
dc83e0c23998fc4ecb077fcbb3e5bf6d,Internet
dc83e0c23998fc4ecb077fcbb3e5bf6d,mind
dc83e0c23998fc4ecb077fcbb3e5bf6d,productivity
dc83e0c23998fc4ecb077fcbb3e5bf6d,online video
dc83e0c23998fc4ecb077fcbb3e5bf6d,time
dc83e0c23998fc4ecb077fcbb3e5bf6d,visualizations
dc83e0c23998fc4ecb077fcbb3e5bf6d,work
dc83e0c23998fc4ecb077fcbb3e5bf6d,writing
dc83e0c23998fc4ecb077fcbb3e5bf6d,choice
f8b1963c01df57b406c77c54a9dc1b83,TED
f8b1963c01df57b406c77c54a9dc1b83,talks
f8b1963c01df57b406c77c54a9dc1b83,health
f8b1963c01df57b406c77c54a9dc1b83,public health
f8b1963c01df57b406c77c54a9dc1b83,animation
f8b1963c01df57b406c77c54a9dc1b83,cancer
f8b1963c01df57b406c77c54a9dc1b83,TED-Ed
f8b1963c01df57b406c77c54a9dc1b83,human body
f8b1963c01df57b406c77c54a9dc1b83,healthcare
f8b1963c01df57b406c77c54a9dc1b83,innovation
f8b1963c01df57b406c77c54a9dc1b83,health care
f8b1963c01df57b406c77c54a9dc1b83,science
f8b1963c01df57b406c77c54a9dc1b83,disease
f8b1963c01df57b406c77c54a9dc1b83,invention
f8b1963c01df57b406c77c54a9dc1b83,illness
f8b1963c01df57b406c77c54a9dc1b83,physiology
359568ab1d936ff2ca2c7218014f36a8,TED
359568ab1d936ff2ca2c7218014f36a8,talks
359568ab1d936ff2ca2c7218014f36a8,community
359568ab1d936ff2ca2c7218014f36a8,entrepreneur
359568ab1d936ff2ca2c7218014f36a8,business
359568ab1d936ff2ca2c7218014f36a8,collaboration
359568ab1d936ff2ca2c7218014f36a8,social change
359568ab1d936ff2ca2c7218014f36a8,behavioral economics
359568ab1d936ff2ca2c7218014f36a8,economics
359568ab1d936ff2ca2c7218014f36a8,culture
359568ab1d936ff2ca2c7218014f36a8,future
359568ab1d936ff2ca2c7218014f36a8,innovation
359568ab1d936ff2ca2c7218014f36a8,potential
359568ab1d936ff2ca2c7218014f36a8,product design
359568ab1d936ff2ca2c7218014f36a8,privacy
